important_column,numeric_column,another_column
A,51.30570602357257,97
C,45.51488974301199,20
C,51.37641164803254,29
B,20.186466280986608,96
A,46.70492168243732,27
A,55.3566885726762,63
nan,72.16841067112274,96
C,42.22594672589529,68
B,37.87259595660218,60
C,42.47364434623195,47
nan,63.731031765531114,18
C,54.93126664489527,3
C,42.05359694349442,34
A,57.699011496700344,63
A,51.456163240220604,48
A,64.52967485799334,16
A,39.469203591839715,43
B,45.085067801033475,91
B,44.118377703017636,29
A,28.04727577801822,92
B,54.44180415596864,45
A,53.91582908269834,5
A,50.07670184963691,98
A,46.481192999372794,36
B,28.769438869243785,23
C,43.69032015851961,92
A,44.85928225209846,45
B,37.96584096167572,52
B,47.580714325009865,94
nan,56.060762852218076,98
B,78.29278851815795,59
A,52.61866719247759,96
nan,53.86325586084146,62
C,48.883311263507494,84
C,21.21843177051438,31
C,49.602291868261744,86
A,50.9034531491154,32
nan,86.94863168727929,66
B,47.114585528283165,17
B,54.523210135004184,24
A,49.47932345442135,94
B,32.46982943570702,53
nan,67.14234221772531,57
C,61.27899549030161,66
A,61.865479205645705,45
B,36.35918817807892,23
A,71.04191466404149,31
B,28.972234058115788,46
B,58.80285640700406,85
A,82.85683438714968,22
C,35.14195512303968,65
C,41.50553405595842,26
C,51.49477047631462,1
C,42.44786518825701,89
B,26.74004853400801,16
C,51.02844462209041,32
nan,34.06544429410843,8
A,57.10388645952772,42
nan,36.20863648649295,47
A,73.24901607526309,38
A,38.251200614956446,92
A,45.16907725691487,41
C,62.202758260545046,25
A,31.53703525349067,98
A,53.41189901906194,49
B,69.60714131423643,24
A,25.88775148158159,23
C,52.769507877984566,12
nan,53.89824191372635,59
C,61.72734307665966,6
C,31.445739336828773,56
A,30.193150803735854,35
nan,57.829123484253465,44
C,54.45477009849779,19
C,53.75739275518815,64
C,55.19672314245464,7
C,39.79962917632264,15
nan,53.48380545741505,13
A,54.39608709948022,75
A,39.28472872960448,86
C,77.98661766717134,14
B,57.10749381367681,91
A,32.13044754196027,97
nan,59.84830412950745,65
A,35.379774946590175,31
A,61.806269056136784,86
C,67.37893368511106,62
B,37.68976522472434,85
C,64.45064193866483,50
B,56.191713904047475,24
A,62.33090239991735,57
C,78.4518947398092,62
C,46.31917825995694,61
B,38.693957534637654,21
C,36.65728355561715,57
B,37.762845725518424,57
B,48.843474358788434,85
B,55.117279622249654,48
nan,54.150361989950284,51
A,62.40774873554036,41
